#,AC_NAME,AC_NO,NAME,PARTY,VOTES,YEAR,polled_votes,vote_percent
13,Tamkuhi Raj,331,SHRIKANT SINGH,JD(U),597,2022,226581,0.26
12,Tamkuhi Raj,331,SANJAY KUMAR RAI,AAP,668,2022,226581,0.29
10,Tamkuhi Raj,331,RAJU GUPTA,IND,774,2022,226581,0.34
9,Tamkuhi Raj,331,VISHNU PRABHAKAR MISHRA,IND,1395,2022,226581,0.62
7,Tamkuhi Raj,331,HARIKESH,IND,1956,2022,226581,0.86
5,Tamkuhi Raj,331,NOTA,NOTA,2485,2022,226581,1.1
3,Fazilnagar,332,Iliyas,BSP,28237,2022,224836,12.56
4,Fazilnagar,332,Sunil Urf Manoj Singh,INC,2323,2022,224836,1.03
1,Fazilnagar,332,Surendra Kumar Kushwaha,BJP,116029,2022,224836,51.61
2,Fazilnagar,332,Swami Prasad Maurya,SP,71015,2022,224836,31.59
9,Fazilnagar,332,Vinai Prakash Srivastava,IND,609,2022,224836,0.27
13,Fazilnagar,332,Sarvdev Lal,JAP,346,2022,224836,0.15
15,Fazilnagar,332,Harishchandra Yadav,AAP,232,2022,224836,0.1
14,Fazilnagar,332,Anurag Kumar Srivastava,IND,243,2022,224836,0.11
10,Fazilnagar,332,Nand Lal Gupta Vidrohi,IND,411,2022,224836,0.18
11,Fazilnagar,332,Navratan,ASP(K),394,2022,224836,0.18
12,Fazilnagar,332,Birja,BMP,360,2022,224836,0.16
8,Fazilnagar,332,Mariyam Khatoon,IND,759,2022,224836,0.34
6,Fazilnagar,332,Vijay Kumar Pathak,IND,1339,2022,224836,0.6
7,Fazilnagar,332,Saharun Nisha,IND,1028,2022,224836,0.46
5,Fazilnagar,332,NOTA,NOTA,1511,2022,224836,0.67
1,Kushinagar,333,Panchanand Pathak (P.N. Pathak),BJP,115268,2022,221074,52.14
3,Kushinagar,333,Mukeshwar Prasad Urf Pappu Madheshiya,BSP,16107,2022,221074,7.29
2,Kushinagar,333,Rajesh Pratap Rao Urf Banti Bhaiya,SP,80478,2022,221074,36.4
6,Kushinagar,333,Syamrati,INC,1481,2022,221074,0.67
14,Kushinagar,333,Dipu Urf Atul Kumar Pandey,AAP,172,2022,221074,0.08
15,Kushinagar,333,Mukesh,BSNP,158,2022,221074,0.07
13,Kushinagar,333,Rajesh,AJP(I),175,2022,221074,0.08
11,Kushinagar,333,Shrinarayan,JD(U),354,2022,221074,0.16
4,Kushinagar,333,Safi Ahmad,AIMEM,2796,2022,221074,1.26
12,Kushinagar,333,Ajaya Singh,IND,254,2022,221074,0.11
10,Kushinagar,333,Khushruddin Ansari,IND,383,2022,221074,0.17
9,Kushinagar,333,Dhawalesh,IND,557,2022,221074,0.25
7,Kushinagar,333,Parama,IND,692,2022,221074,0.31
8,Kushinagar,333,Sunil Kumar Dubey,IND,583,2022,221074,0.26
5,Kushinagar,333,NOTA,NOTA,1616,2022,221074,0.73
5,Hata,334,Amrendra,INC,2291,2022,216619,1.06
1,Hata,334,MOHAN,BJP,120666,2022,216619,55.7
2,Hata,334,Ranvijay Singh,SP,61301,2022,216619,28.3
3,Hata,334,Shivang Singh,BSP,21723,2022,216619,10.03
13,Hata,334,Jamshed Alam Beg,JAP,384,2022,216619,0.18
14,Hata,334,Mahendra,OTH,144,2022,216619,0.07
10,Hata,334,Monika,AAP,607,2022,216619,0.28
12,Hata,334,Ranapratap,BSCP,391,2022,216619,0.18
11,Hata,334,Shailendra Pratap Singh Urf Himalay,RRP,560,2022,216619,0.26
7,Hata,334,Shailesh Gupta,ASP(K),687,2022,216619,0.32
9,Hata,334,Kamalesh,IND,631,2022,216619,0.29
8,Hata,334,Fanendra,IND,648,2022,216619,0.3
4,Hata,334,Rabeesh Singh,IND,5372,2022,216619,2.48
6,Hata,334,NOTA,NOTA,1214,2022,216619,0.56
3,Ramkola,335,VIJAY KUMAR,BSP,23038,2022,214152,10.76
1,Ramkola,335,VINAY PRAKASH GOND,BJP,124792,2022,214152,58.27
4,Ramkola,335,SHAMBHU CHAUDHRY,INC,4080,2022,214152,1.91
6,Ramkola,335,NAGINA PASWAN ADVOCATE,LJP(R),1802,2022,214152,0.84
2,Ramkola,335,PURNMASI DEHATI,SBSP,52249,2022,214152,24.4
8,Ramkola,335,PRATIMA DEVI,OTH,1194,2022,214152,0.56
7,Ramkola,335,RAJESH PARASD,OTH,1312,2022,214152,0.61
13,Ramkola,335,VIMLA DEVI,BMP,402,2022,214152,0.19
11,Ramkola,335,SHAMBHU KUMAR (ADVOCATE),AAP,652,2022,214152,0.3
12,Ramkola,335,GAUTAM,IND,586,2022,214152,0.27
10,Ramkola,335,CHANDRABHAN,IND,852,2022,214152,0.4
9,Ramkola,335,PINTOO,IND,1161,2022,214152,0.54
5,Ramkola,335,NOTA,NOTA,2032,2022,214152,0.95
3,Rudrapur,336,AKHILESH PRATAP SINGH,INC,31177,2022,181863,17.14
1,Rudrapur,336,JAI PRAKASH NISHAD,BJP,78187,2022,181863,42.99
2,Rudrapur,336,RAMBHUAL NISHAD,SP,36251,2022,181863,19.93
4,Rudrapur,336,SURESH TIWARI,BSP,20093,2022,181863,11.05
10,Rudrapur,336,KAMLESH KUMAR CHAURASIYA,BMP,537,2022,181863,0.3
15,Rudrapur,336,NARSINGH PAL,AJP(I),228,2022,181863,0.13
9,Rudrapur,336,MANOJ PAL,JAP,643,2022,181863,0.35
12,Rudrapur,336,RAJENDRA PRASAD NISHAD,AAP,254,2022,181863,0.14
14,Rudrapur,336,RAMBRIKSH RAO,BSJP,240,2022,181863,0.13
13,Rudrapur,336,SANJAY PASWAN,OTH,245,2022,181863,0.13
11,Rudrapur,336,AMARJIT CHAUHAN,IND,515,2022,181863,0.28
5,Rudrapur,336,PRADEEP YADAV,IND,9598,2022,181863,5.28
7,Rudrapur,336,SABBIR AHAMAD,IND,1188,2022,181863,0.65
8,Rudrapur,336,SURENDRA NISHAD,IND,1078,2022,181863,0.59
6,Rudrapur,336,NOTA,NOTA,1629,2022,181863,0.9
2,Deoria,337,Ajay Pratap Singh Alias Pintu,SP,66046,2022,199352,33.13
4,Deoria,337,PUROOSHOTTAM  NARAIN SINGH,INC,2708,2022,199352,1.36
3,Deoria,337,Ramsaran,BSP,17893,2022,199352,8.98
1,Deoria,337,SHALABH MANI TRIPATHI,BJP,106701,2022,199352,53.52
5,Deoria,337,Sanjay Kumar Dubey,CPI,1494,2022,199352,0.75
12,Deoria,337,Omprakash Chaurasia,OTH,286,2022,199352,0.14
13,Deoria,337,Rajnikant Srivastava,RVP,263,2022,199352,0.13
10,Deoria,337,RAJU CHAUHAN,OTH,447,2022,199352,0.22
7,Deoria,337,Virendra Jaiswal,JAP,753,2022,199352,0.38
11,Deoria,337,Sanjay Srivastav,BSJP,411,2022,199352,0.21
9,Deoria,337,Harinarayan Chauhan,AAP,529,2022,199352,0.27
8,Deoria,337,Vijay Juaatha,IND,536,2022,199352,0.27
6,Deoria,337,NOTA,NOTA,1285,2022,199352,0.64
4,Pathardeva,338,AMBAR JAHAN,INC,1956,2022,201183,0.97
3,Pathardeva,338,PARVEJ ALAM,BSP,33667,2022,201183,16.73
2,Pathardeva,338,BRAHMASHANKAR TRIPATHI,SP,65177,2022,201183,32.4
1,Pathardeva,338,SURYA PRATAP SHAHI,BJP,93858,2022,201183,46.65
6,Pathardeva,338,ZIAUL HAQUE ALIAS JAMSHED,AAP,961,2022,201183,0.48
11,Pathardeva,338,JWALA JI PRAJAPATI,BMP,360,2022,201183,0.18
15,Pathardeva,338,DURGA,ADUP,187,2022,201183,0.09
14,Pathardeva,338,PRADIP,BSCP,203,2022,201183,0.1
12,Pathardeva,338,MANISHA SINGH,RUC,244,2022,201183,0.12
13,Pathardeva,338,MUKHTAR PASI,OTH,213,2022,201183,0.11
10,Pathardeva,338,RAJKISHOR,RVP,466,2022,201183,0.23
5,Pathardeva,338,RAMESHVAR SHARMA,OTH,1450,2022,201183,0.72
8,Pathardeva,338,SANJAY SRIVASTAV,BSJP,797,2022,201183,0.4
9,Pathardeva,338,SANDEEP  KUMAR MALL,JD(U),690,2022,201183,0.34
7,Pathardeva,338,NOTA,NOTA,954,2022,201183,0.47
5,Rampur Karkhana,339,ANAND PRAKASH CHAURASIA,CPI,1515,2022,206915,0.73
3,Rampur Karkhana,339,PUSHPA SHAHI,BSP,30493,2022,206915,14.74
2,Rampur Karkhana,339,FASIHA MANZAR GHAZALA LARI,SP,76072,2022,206915,36.76
4,Rampur Karkhana,339,SHAHLA AHRARI,INC,2016,2022,206915,0.97
1,Rampur Karkhana,339,SURENDRA CHAURASIA,BJP,90742,2022,206915,43.85
7,Rampur Karkhana,339,INDRAMOHAN,OTH,1178,2022,206915,0.57
11,Rampur Karkhana,339,KAUSHAL KISHORE MANI ALIAS MADHAVJI,AAP,541,2022,206915,0.26
8,Rampur Karkhana,339,DEENANATH KUSHWAHA,JAP,957,2022,206915,0.46
12,Rampur Karkhana,339,FIROJ,IND,485,2022,206915,0.23
9,Rampur Karkhana,339,SURENDR,IND,743,2022,206915,0.36
10,Rampur Karkhana,339,SURESH,IND,737,2022,206915,0.36
6,Rampur Karkhana,339,NOTA,NOTA,1436,2022,206915,0.69
3,Bhatpar Rani,340,AJAY,BSP,18576,2022,194282,9.56
2,Bhatpar Rani,340,ASHUTOSH UPADHYAY,SP,73200,2022,194282,37.68
4,Bhatpar Rani,340,KESHAV CHAND YADAV,INC,4486,2022,194282,2.31
1,Bhatpar Rani,340,SABHAKUNWAR,BJP,91282,2022,194282,46.98
5,Bhatpar Rani,340,AJIMULLAH,JAP,2154,2022,194282,1.11
11,Bhatpar Rani,340,ANIL,AAP,407,2022,194282,0.21
9,Bhatpar Rani,340,DAYANAND,ADUP,513,2022,194282,0.26
8,Bhatpar Rani,340,DURGESH KUMAR,BJJP,620,2022,194282,0.32
10,Bhatpar Rani,340,RAMASHRAY RAJBHAR,JD(U),488,2022,194282,0.25
7,Bhatpar Rani,340,SHRIRAM KUSHWAHA,CPI(L),967,2022,194282,0.5
6,Bhatpar Rani,340,NOTA,NOTA,1589,2022,194282,0.82
4,Salempur,341,DULARI DEVI,INC,2736,2022,177800,1.54
1,Salempur,341,BIJAYLAXMI GAUTAM,BJP,82047,2022,177800,46.15
3,Salempur,341,RAJESH BHARATI,BSP,20657,2022,177800,11.62
7,Salempur,341,SATISH KUMAR,CPM,1557,2022,177800,0.88
8,Salempur,341,UDAYBHAN RAO,AAP,809,2022,177800,0.46
5,Salempur,341,BHARAT VYASH GAUTAM,AIMEM,2732,2022,177800,1.54
2,Salempur,341,MANBODH PRASAD,SBSP,65439,2022,177800,36.8
6,Salempur,341,NOTA,NOTA,1823,2022,177800,1.03
1,Barhaj,342,DEEPAK KUMAR MISHR,BJP,85758,2022,185108,46.33
2,Barhaj,342,MURLI MANOHAR JAISWAL,SP,68897,2022,185108,37.22
4,Barhaj,342,RAMJEE GIRI,INC,2079,2022,185108,1.12
3,Barhaj,342,VINAY LALSAHAB TIWARI,BSP,23287,2022,185108,12.58
8,Barhaj,342,ISHWAR CHAND VISHWAKARAMA,BMP,450,2022,185108,0.24
12,Barhaj,342,MAHANTH,AJP(I),208,2022,185108,0.11
13,Barhaj,342,RAMIKBAL,OTH,199,2022,185108,0.11
7,Barhaj,342,RAMASHRAY,OTH,455,2022,185108,0.25
11,Barhaj,342,SUDHIR KUMAR VISHWAKARMA,RRP,364,2022,185108,0.2
9,Barhaj,342,KRISHNCHANDRA DIKSHIT ADVOCATE,IND,422,2022,185108,0.23
10,Barhaj,342,BHASKAR MISHRA,IND,376,2022,185108,0.2
6,Barhaj,342,BIJAY SHANKER,OTH,766,2022,185108,0.41
5,Barhaj,342,NOTA,NOTA,1847,2022,185108,1
5,Atrauliya,343,RAMESH CHAND,INC,2212,2022,231341,0.96
3,Atrauliya,343,SAROJ KUMAR,BSP,51293,2022,231341,22.17
1,Atrauliya,343,DR. SANGRAM,SP,91502,2022,231341,39.55
6,Atrauliya,343,UMESH KUMAR MAURYA,JAP,2181,2022,231341,0.94
2,Atrauliya,343,PRASHANT  SINGH,NISHAD,74255,2022,231341,32.1
9,Atrauliya,343,RAMESH KUMAR,AAP,1223,2022,231341,0.53
7,Atrauliya,343,RAMDHARI,OTH,1914,2022,231341,0.83
4,Atrauliya,343,SAURABH NISHAD,VIP,3693,2022,231341,1.6
11,Atrauliya,343,RAM DEVI,IND,814,2022,231341,0.35
10,Atrauliya,343,DR.SEEMA PANDEY,IND,852,2022,231341,0.37
8,Atrauliya,343,NOTA,NOTA,1402,2022,231341,0.61
1,Gopalpur,344,NAFEES AHMAD,SP,84401,2022,206518,40.87
6,Gopalpur,344,MIRZA SHAN ALAM BEG,INC,1649,2022,206518,0.8
3,Gopalpur,344,RAMESH CHAND YADAV,BSP,45211,2022,206518,21.89
2,Gopalpur,344,SATYENDRA RAI,BJP,60094,2022,206518,29.1
4,Gopalpur,344,ABDULA,AIMEM,8163,2022,206518,3.95
12,Gopalpur,344,MANOJ KUMAR,BMP,397,2022,206518,0.19
10,Gopalpur,344,MUNNA LAL,OTH,651,2022,206518,0.32
5,Gopalpur,344,YOGENDRA YADAV,VIP,2201,2022,206518,1.07
8,Gopalpur,344,ER. SUNIL KUMAR YADAV,AAP,926,2022,206518,0.45
9,Gopalpur,344,SUBASH,OTH,853,2022,206518,0.41
11,Gopalpur,344,MITRASEN,IND,501,2022,206518,0.24
7,Gopalpur,344,NOTA,NOTA,1471,2022,206518,0.71
2,Sagri,345,BANDANA SINGH,BJP,60578,2022,194340,31.17
5,Sagri,345,RANA KHATOON,INC,1401,2022,194340,0.72
3,Sagri,345,SHANKAR YADAV,BSP,41006,2022,194340,21.1
1,Sagri,345,HRIDAY NARAYAN SINGH PATEL,SP,83093,2022,194340,42.76
8,Sagri,345,ABHIMANYU,BMP,841,2022,194340,0.43
13,Sagri,345,AMIRCHAND RAMLAKHAN YADAV,ASP(K),347,2022,194340,0.18
12,Sagri,345,NESAR,PP,435,2022,194340,0.22
4,Sagri,345,PANKAJ MAURYA,JAP,2415,2022,194340,1.24
9,Sagri,345,MUKESH RAI,AAP,572,2022,194340,0.29
15,Sagri,345,VIRENDRA YADAV,AJP(I),213,2022,194340,0.11
14,Sagri,345,ISHRAK,IND,263,2022,194340,0.14
10,Sagri,345,CHANDRIKA,IND,474,2022,194340,0.24
7,Sagri,345,BABULAL BHARTI,IND,1109,2022,194340,0.57
11,Sagri,345,SAHTU,IND,445,2022,194340,0.23
6,Sagri,345,NOTA,NOTA,1148,2022,194340,0.59
1,Mubarakpur,346,AKHILESH,SP,80726,2022,224138,36.02
3,Mubarakpur,346,ABDUSSALAM,BSP,48734,2022,224138,21.74
2,Mubarakpur,346,ARVIND JAISWAL,BJP,51623,2022,224138,23.03
6,Mubarakpur,346,PARVEEN BANO,INC,1331,2022,224138,0.59
11,Mubarakpur,346,KANHAIYA,ASP(K),356,2022,224138,0.16
14,Mubarakpur,346,NARENDRA SINGH CHAUHAN,AAP,204,2022,224138,0.09
13,Mubarakpur,346,MOHAMMAD SHAMEEM,BSD,208,2022,224138,0.09
12,Mubarakpur,346,RAVISHANKAR BHARAT,OTH,314,2022,224138,0.14
9,Mubarakpur,346,RADHESHYAM,OTH,568,2022,224138,0.25
7,Mubarakpur,346,RAMDULARE RAJBHAR,JAP,1111,2022,224138,0.5
4,Mubarakpur,346,SHAH ALAM (GUDDU JAMALI),AIMEM,36460,2022,224138,16.27
10,Mubarakpur,346,PHULJHARI DEVI,IND,485,2022,224138,0.22
8,Mubarakpur,346,LAL BIHARI MRITAK,IND,669,2022,224138,0.3
5,Mubarakpur,346,NOTA,NOTA,1349,2022,224138,0.6
2,Azamgarh,347,AKHILESH KUMAR MISHRA,BJP,84777,2022,236330,35.87
1,Azamgarh,347,DURGA PRASAD YADAV,SP,100813,2022,236330,42.66
5,Azamgarh,347,PRAVEEN KUMAR SINGH,INC,2175,2022,236330,0.92
3,Azamgarh,347,SUSHIL KUMAR SINGH,BSP,39281,2022,236330,16.62
7,Azamgarh,347,RISHIKANT YADAV,ASP(K),641,2022,236330,0.27
4,Azamgarh,347,KAMAR KAMAL,AIMEM,5532,2022,236330,2.34
9,Azamgarh,347,KRIPA SHANKAR PATHAK,AAP,580,2022,236330,0.25
10,Azamgarh,347,SURYANATH,BGP,457,2022,236330,0.19
8,Azamgarh,347,RAJIV KUMAR SINGH,IND,604,2022,236330,0.26
6,Azamgarh,347,NOTA,NOTA,1470,2022,236330,0.62
5,Nizamabad,348,ANIL KUMAR YADAV,INC,2297,2022,184712,1.24
1,Nizamabad,348,ALAM BADI,SP,79835,2022,184712,43.22
6,Nizamabad,348,JITENDRA,CPI,1224,2022,184712,0.66
3,Nizamabad,348,PIYUSH KUMAR SINGH,BSP,44657,2022,184712,24.18
2,Nizamabad,348,MANOJ,BJP,45648,2022,184712,24.71
9,Nizamabad,348,AKHTAR ALI,ASP(K),711,2022,184712,0.38
4,Nizamabad,348,ABDURRAHMAN ANSARI,AIMEM,6100,2022,184712,3.3
14,Nizamabad,348,ARASAD,BKP,253,2022,184712,0.14
13,Nizamabad,348,SHAHRIYAR MOHAMMED SADIQ,AAP,326,2022,184712,0.18
12,Nizamabad,348,SHAH KAMAR,OTH,447,2022,184712,0.24
10,Nizamabad,348,SUSHIL KUMAR YADAV,OTH,579,2022,184712,0.31
11,Nizamabad,348,RAJMANI MISHRA,IND,449,2022,184712,0.24
7,Nizamabad,348,RAJIV YADAV,IND,1119,2022,184712,0.61
8,Nizamabad,348,NOTA,NOTA,1067,2022,184712,0.58
1,Phoolpur-Pawai,349,RAMAKANT,SP,81164,2022,193244,42
2,Phoolpur-Pawai,349,RAM SURAT,BJP,55858,2022,193244,28.91
3,Phoolpur-Pawai,349,SHAKEEL AHMAD,BSP,49495,2022,193244,25.61
4,Phoolpur-Pawai,349,MO SHAHID,INC,1558,2022,193244,0.81
9,Phoolpur-Pawai,349,AMIT KUMAR,ASP(K),329,2022,193244,0.17
13,Phoolpur-Pawai,349,KIRAN,AAP,145,2022,193244,0.08
12,Phoolpur-Pawai,349,PRADEEP,OTH,203,2022,193244,0.11
5,Phoolpur-Pawai,349,YOGENDRA PRATAP,JAP,1529,2022,193244,0.79
11,Phoolpur-Pawai,349,JITENDRA KUMAR,IND,239,2022,193244,0.12
10,Phoolpur-Pawai,349,PARAS NATH,IND,318,2022,193244,0.16
7,Phoolpur-Pawai,349,RAM AVTAR,IND,821,2022,193244,0.42
8,Phoolpur-Pawai,349,SANJAY,IND,527,2022,193244,0.27
6,Phoolpur-Pawai,349,NOTA,NOTA,1058,2022,193244,0.55
6,Didarganj,350,AWADHESH KUMAR SINGH,INC,1717,2022,200957,0.85
1,Didarganj,350,KAMALKANT,SP,74342,2022,200957,36.99
2,Didarganj,350,KRISHNAMURARI,BJP,60781,2022,200957,30.25
3,Didarganj,350,BHUPENDRA,BSP,47094,2022,200957,23.43
5,Didarganj,350,ZAVED,AIMEM,2199,2022,200957,1.09
15,Didarganj,350,JITENDRA,BMP,209,2022,200957,0.1
10,Didarganj,350,MAHENDRA PRASAD BIND,PPI(D),581,2022,200957,0.29
14,Didarganj,350,RASHMI VISHWAKARMA,AAP,260,2022,200957,0.13
13,Didarganj,350,LALMAN YADAV,OTH,390,2022,200957,0.19
4,Didarganj,350,HUZAIFA AMIR,RUC,10070,2022,200957,5.01
12,Didarganj,350,GULAB,IND,417,2022,200957,0.21
11,Didarganj,350,JALALUDDIN,IND,568,2022,200957,0.28
9,Didarganj,350,MOHAMMAD NADEEN KHAN,IND,672,2022,200957,0.33
8,Didarganj,350,VIPENDRA,IND,793,2022,200957,0.39
7,Didarganj,350,NOTA,NOTA,864,2022,200957,0.43
3,Lalganj,351,AZAD ARIMARDAN,BSP,57809,2022,218657,26.44
2,Lalganj,351,NEELAM,BJP,69034,2022,218657,31.57
4,Lalganj,351,PUSHPA BHARTIY,INC,2099,2022,218657,0.96
1,Lalganj,351,BECHAI,SP,83767,2022,218657,38.31
8,Lalganj,351,ARVIND,BAP,683,2022,218657,0.31
11,Lalganj,351,KARMRAJ,LJP(R),328,2022,218657,0.15
9,Lalganj,351,RAJNATH DASAI JAISWAR,ASP(K),476,2022,218657,0.22
7,Lalganj,351,RIPUSUDAN,JAP,939,2022,218657,0.43
10,Lalganj,351,HARIRAM,AAP,465,2022,218657,0.21
6,Lalganj,351,RAMCHANDAR,IND,1314,2022,218657,0.6
5,Lalganj,351,NOTA,NOTA,1743,2022,218657,0.8
5,Mehnagar,352,JIYALAL,CPI,1784,2022,221016,0.81
6,Mehnagar,352,NIRMALA BHARTI,INC,1662,2022,221016,0.75
1,Mehnagar,352,PUJA,SP,86960,2022,221016,39.35
3,Mehnagar,352,PANKAJ KUMAR,BSP,50173,2022,221016,22.7
2,Mehnagar,352,MANJOO SAROJ,BJP,72811,2022,221016,32.94
4,Mehnagar,352,KARMVEER AZAD,AIMEM,4377,2022,221016,1.98
9,Mehnagar,352,GITANJALI DEVI,AAP,750,2022,221016,0.34
8,Mehnagar,352,RAMLAKHAN PAL DHANGAR,OTH,850,2022,221016,0.38
7,Mehnagar,352,NOTA,NOTA,1649,2022,221016,0.75
5,Madhuban,353,AMARESH CHAND PANDEY,INC,3871,2022,224258,1.73
2,Madhuban,353,UMESH PANDEY,SP,74584,2022,224258,33.26
3,Madhuban,353,NEELAM SINGH KUSHWAHA,BSP,51185,2022,224258,22.82
1,Madhuban,353,RAM BILASH CHAUHAN,BJP,79032,2022,224258,35.24
6,Madhuban,353,FAUJI KISHAN LAL GOND,AAP,2231,2022,224258,0.99
8,Madhuban,353,DINESH,JAP,983,2022,224258,0.44
4,Madhuban,353,BHARAT SINGH,VIP,8011,2022,224258,3.57
13,Madhuban,353,RAMPRAVESH,RSD(R),298,2022,224258,0.13
12,Madhuban,353,RAVINDRA,IND,543,2022,224258,0.24
11,Madhuban,353,SURYA KUMAR DUBEY,IND,645,2022,224258,0.29
9,Madhuban,353,SUSHEEL,IND,892,2022,224258,0.4
10,Madhuban,353,SURAJ KUMAR PANDEY,IND,729,2022,224258,0.33
7,Madhuban,353,NOTA,NOTA,1254,2022,224258,0.56
1,Ghosi,354,DARA SINGH CHAUHAN,SP,108430,2022,256855,42.21
4,Ghosi,354,PRIYANKA,INC,2012,2022,256855,0.78
3,Ghosi,354,VASIM EKBAL ALIAS CHUNNU,BSP,54248,2022,256855,21.12
2,Ghosi,354,VIJAY KUMAR RAJBHAR,BJP,86214,2022,256855,33.57
5,Ghosi,354,DEENANATH,VIP,1314,2022,256855,0.51
10,Ghosi,354,PANKAJ KUMAR,AAP,510,2022,256855,0.2
7,Ghosi,354,FUZAIL AHMAD,PP,1121,2022,256855,0.44
9,Ghosi,354,VIKRAM CHAUHAN,JD(U),605,2022,256855,0.24
8,Ghosi,354,HRIDYANARAYAN RAI,OTH,703,2022,256855,0.27
11,Ghosi,354,KISHUNDEV CHAUHAN,IND,449,2022,256855,0.17
6,Ghosi,354,NOTA,NOTA,1249,2022,256855,0.49
3,Muhammadabad-Gohna,355,DHARM SINGH GAUTAM,BSP,56350,2022,228291,24.68
2,Muhammadabad-Gohna,355,POONAM SAROJ,BJP,68039,2022,228291,29.8
5,Muhammadabad-Gohna,355,BANVARI RAM,INC,2452,2022,228291,1.07
1,Muhammadabad-Gohna,355,RAJENDRA KUMAR,SP,94688,2022,228291,41.48
8,Muhammadabad-Gohna,355,ANKIT KUMAR RAO,AAP,735,2022,228291,0.32
4,Muhammadabad-Gohna,355,MAHENDRA SONKAR,JAP,3186,2022,228291,1.4
9,Muhammadabad-Gohna,355,DINANATH PRASAD,IND,469,2022,228291,0.21
7,Muhammadabad-Gohna,355,MONOO,IND,832,2022,228291,0.36
6,Muhammadabad-Gohna,355,NOTA,NOTA,1540,2022,228291,0.67
2,Mau,356,ASHOK KUMAR SINGH,BJP,86575,2022,278996,31.03
6,Mau,356,FAKHRE  ALAM,CPI,2640,2022,278996,0.95
3,Mau,356,BHIM,BSP,44516,2022,278996,15.96
4,Mau,356,MADHAVENDRA BAHADUR SINGH,INC,6589,2022,278996,2.36
1,Mau,356,ABBAS ANSARI,SBSP,124691,2022,278996,44.69
7,Mau,356,MUNAUVAR,PP,2406,2022,278996,0.86
5,Mau,356,RAMKISHOR,OTH,6576,2022,278996,2.36
11,Mau,356,VIKRAMJIT SINGH,AAP,623,2022,278996,0.22
13,Mau,356,SHAILENDRA,SUCI(C),379,2022,278996,0.14
9,Mau,356,JITENDRA SINGH CHAUHAN,IND,969,2022,278996,0.35
14,Mau,356,PARMAHANS,IND,365,2022,278996,0.13
10,Mau,356,MOVIN AHAMAD,IND,924,2022,278996,0.33
12,Mau,356,RAJPAT CHAUHAN,IND,433,2022,278996,0.16
8,Mau,356,NOTA,NOTA,1310,2022,278996,0.47
5,Belthara Road,357,Geeta,INC,1529,2022,199617,0.77
2,Belthara Road,357,Chhathu Ram,BJP,73481,2022,199617,36.81
3,Belthara Road,357,PRAVEEN PRAKASH,BSP,38803,2022,199617,19.44
9,Belthara Road,357,AKHILESH KUMAR,LJP(R),526,2022,199617,0.26
14,Belthara Road,357,Kundan Kanaujiya,OTH,177,2022,199617,0.09
4,Belthara Road,357,Ramlal,JAP,2093,2022,199617,1.05
1,Belthara Road,357,Hansu Ram,SBSP,78995,2022,199617,39.57
8,Belthara Road,357,Gopal,IND,635,2022,199617,0.32
11,Belthara Road,357,Ganga,IND,407,2022,199617,0.2
12,Belthara Road,357,Nirbhay,IND,379,2022,199617,0.19
13,Belthara Road,357,Bikau,IND,239,2022,199617,0.12
10,Belthara Road,357,SHIMON PRAKASH,IND,491,2022,199617,0.25
7,Belthara Road,357,Shoshila,IND,643,2022,199617,0.32
6,Belthara Road,357,NOTA,NOTA,1219,2022,199617,0.61
1,Rasara,358,UMASHANKAR SINGH,BSP,87887,2022,200572,43.82
3,Rasara,358,BABBAN,BJP,24235,2022,200572,12.08
6,Rasara,358,RAJ URF OMLATA RAJ,INC,1294,2022,200572,0.65
4,Rasara,358,CHANDAN,ASP(K),2605,2022,200572,1.3
2,Rasara,358,MAHENDRA,SBSP,81304,2022,200572,40.54
7,Rasara,358,ASHOK,IND,662,2022,200572,0.33
10,Rasara,358,RAJARAM,IND,259,2022,200572,0.13
9,Rasara,358,RAM ASHISH RAM,IND,411,2022,200572,0.2
8,Rasara,358,SANTOSH KUMAR PANDEY,IND,576,2022,200572,0.29
5,Rasara,358,NOTA,NOTA,1339,2022,200572,0.67
1,Sikanderpur,359,ZIYAUDDIN RIZVI,SP,75446,2022,176471,42.75
5,Sikanderpur,359,BRIJESH SINGH GAT,INC,1857,2022,176471,1.05
2,Sikanderpur,359,SANJAY YADAV,BJP,63591,2022,176471,36.03
3,Sikanderpur,359,SANJEEV KUMAR VERMA,BSP,29604,2022,176471,16.78
4,Sikanderpur,359,ASHOK,JAP,2060,2022,176471,1.17
12,Sikanderpur,359,PRADEEP KUMAR,AAP,233,2022,176471,0.13
7,Sikanderpur,359,SHRIRAM CHAUDHARY,CPI(L),752,2022,176471,0.43
11,Sikanderpur,359,DHARMENDRA,IND,322,2022,176471,0.18
8,Sikanderpur,359,MANOJ KUMAR CHAUHAN,IND,642,2022,176471,0.36
10,Sikanderpur,359,MOHAN,IND,377,2022,176471,0.21
9,Sikanderpur,359,SADDAM HUSSAN,IND,498,2022,176471,0.28
6,Sikanderpur,359,NOTA,NOTA,1089,2022,176471,0.62
2,Phephana,360,UPENDRA TIWARI,BJP,73162,2022,189662,38.57
3,Phephana,360,KAMAL DEV,BSP,14154,2022,189662,7.46
5,Phephana,360,JAINENDRA,INC,2229,2022,189662,1.18
1,Phephana,360,SANGRAM SINGH,SP,92516,2022,189662,48.78
7,Phephana,360,AVADHESH VERMA,BMP,787,2022,189662,0.41
